TIME;TIME;2012;2012;2012;2012;2012;2012;2012;2013;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2014;2015;2015;2015;2015;2015;2015;2015;2016;2016;2016;2016;2016;2016;2016;2017;2017;2017;2017;2017;2017;2017;2018;2018;2018;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2020;2021;2021;2021;2021;2021;2021;2021
AIRPOL (Labels);AIRPOL (Labels);Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm
GEO (Labels);SRC_NFR (Labels);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sweden;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sweden;Road transport: automobile tyre and brake wear;0;0;0;0;0;154;771;0;0;0;0;0;154;772;0;0;0;0;0;157;784;0;0;0;0;0;160;801;0;0;0;0;0;165;825;0;0;0;0;0;167;837;0;0;0;0;0;169;847;0;0;0;0;0;166;831;0;0;0;0;0;158;788;0;0;0;0;0;161;803
Sweden;Road transport: automobile road abrasion;0;0;0;0;0;2.695;13.473;0;0;0;0;0;3.157;15.783;0;0;0;0;0;2.874;14.371;0;0;0;0;0;2.948;14.739;0;0;0;0;0;3.049;15.243;0;0;0;0;0;3.112;15.561;0;0;0;0;0;3.183;15.915;0;0;0;0;0;3.097;15.487;0;0;0;0;0;2.965;14.823;0;0;0;0;0;2.983;14.915
Sweden;Railways;309;:;790;0;0;26;27;276;:;667;0;0;23;24;247;:;550;0;0;21;22;240;:;579;0;0;20;21;229;:;547;0;0;19;20;218;:;497;0;0;18;19;234;:;560;0;0;19;20;240;:;582;0;0;20;21;234;:;569;0;0;19;20;237;:;725;0;0;19;20
Sweden;International maritime navigation;6.178;0;102.359;25.799;59;7.155;7.716;5.806;0;94.011;37.997;53;7.790;8.429;6.252;0;97.960;39.523;56;8.170;8.833;6.148;0;85.741;30.887;44;6.550;7.065;6.847;0;96.544;47.659;48;8.658;9.306;8.023;0;111.875;58.998;53;10.471;11.327;6.354;0;87.987;31.776;34;8.313;9.022;7.778;0;105.606;39.710;55;8.769;9.452;9.162;0;122.878;17.140;59;7.790;8.399;8.803;0;112.900;16.070;57;7.425;8.000
Sweden;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Sweden;National navigation (shipping);18.696;0;7.090;1.719;19;834;871;18.570;0;7.092;1.948;19;849;890;18.418;0;7.571;1.561;12;803;839;18.385;0;7.478;234;11;488;499;18.850;0;7.609;253;11;492;503;18.162;0;7.042;229;10;480;490;17.768;0;8.244;253;6;518;531;17.258;0;7.591;222;6;598;618;16.684;0;6.581;168;6;561;580;16.764;0;6.049;135;5;505;521
Sweden;National total for the entire territory (based on fuel sold);362.060;9;156.098;24.572;52.836;23.959;41.515;355.728;9;152.732;22.461;53.767;23.367;42.856;345.479;9;150.788;19.702;53.684;20.201;38.447;332.895;8;146.879;16.720;53.751;18.873;37.326;335.584;9;144.013;17.488;52.484;19.018;38.020;328.273;9;138.584;16.982;52.697;19.340;38.716;307.926;8;134.394;16.654;52.524;18.306;37.804;300.667;8;125.419;15.711;51.832;17.531;36.755;284.156;8;116.695;14.575;51.979;16.847;35.267;276.827;7;115.157;15.483;50.998;15.907;34.620
Iceland;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Iceland;International aviation LTO (civil);151;0;183;14;:;2;2;168;0;202;15;:;2;2;200;0;248;18;:;2;2;212;0;274;20;:;3;3;277;0;377;25;:;3;3;345;0;479;31;:;4;4;361;0;529;33;:;5;5;325;0;406;27;:;4;4;107;0;128;9;:;1;1;167;0;195;13;:;2;2
Iceland;International aviation cruise (civil);270;:;1.451;112;:;26;26;299;:;1.622;124;:;29;29;341;:;1.943;145;:;33;33;383;:;2.236;163;:;39;39;489;:;3.252;220;:;52;52;613;:;4.348;279;:;66;66;662;:;4.903;309;:;76;76;581;:;3.553;236;:;53;53;182;:;1.100;73;:;17;17;292;:;1.837;118;:;27;27
Iceland;Domestic aviation LTO (civil);49;0;46;4;:;0;0;57;0;34;3;:;0;0;46;0;35;3;:;0;0;50;0;37;3;:;0;0;54;0;37;3;:;0;0;61;0;48;5;:;0;0;72;0;52;5;:;0;0;104;0;48;5;:;0;0;54;0;27;3;:;0;0;100;0;49;5;:;0;0
Iceland;Domestic aviation cruise (civil);107;:;146;9;:;0;0;294;:;106;7;:;0;0;120;:;109;7;:;0;0;140;:;114;8;:;0;0;163;:;109;7;:;0;0;164;:;132;9;:;0;0;200;:;142;10;:;0;0;122;:;129;9;:;0;0;52;:;74;6;:;0;0;185;:;129;10;:;0;0
Iceland;Road transport: passenger cars;4.948;0;804;3;94;31;31;4.573;0;754;3;85;26;26;3.925;0;665;3;77;19;19;4.191;0;641;3;76;16;16;3.808;0;763;3;75;14;14;3.317;0;912;3;66;19;19;3.406;0;958;4;68;18;18;2.671;0;919;3;49;19;19;2.079;0;820;3;39;16;16;1.976;0;774;3;40;13;13
Iceland;Road transport: light duty vehicles;828;0;348;1;4;24;24;736;0;328;0;4;20;20;591;0;278;0;4;15;15;608;0;266;0;4;14;14;444;0;291;0;4;14;14;414;0;215;0;6;9;9;166;0;268;0;2;11;11;221;0;341;0;2;6;6;173;0;332;0;2;5;5;160;0;326;1;2;4;4
Iceland;Road transport: heavy duty vehicles and buses;241;0;1.026;1;1;22;22;284;0;1.202;1;1;24;24;337;0;1.408;1;1;26;26;383;0;1.578;1;2;26;26;370;0;1.455;1;2;23;23;423;0;1.305;1;2;17;17;309;0;1.172;1;2;17;17;238;0;849;1;2;12;12;185;0;659;1;2;8;8;192;0;662;1;3;8;8
Iceland;Road transport: mopeds & motorcycles;566;0;16;0;0;2;2;498;0;15;0;0;2;2;443;0;15;0;0;2;2;404;0;15;0;0;2;2;378;0;15;0;0;1;1;130;0;5;0;0;0;0;219;0;8;0;0;1;1;234;0;1;0;0;1;1;183;0;1;0;0;1;1;176;0;1;0;0;1;1
Iceland;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Iceland;Road transport: automobile tyre and brake wear;0;0;0;0;0;36;70;0;0;0;0;0;37;71;0;0;0;0;0;37;70;0;0;0;0;0;38;73;0;0;0;0;0;42;81;0;0;0;0;0;46;87;0;0;0;0;0;47;91;0;0;0;0;0;48;92;0;0;0;0;0;43;81;0;0;0;0;0;46;87
Iceland;Road transport: automobile road abrasion;0;:;0;0;0;155;286;0;:;0;0;0;161;298;0;:;0;0;0;167;309;0;:;0;0;0;178;330;0;:;0;0;0;193;358;0;:;0;0;0;207;383;0;:;0;0;0;213;394;0;:;0;0;0;215;398;0;:;0;0;0;191;354;0;:;0;0;0;209;386
Iceland;Railways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Iceland;International maritime navigation;28;0;526;212;:;37;37;93;0;1.752;418;:;81;81;85;0;1.591;262;:;56;56;177;0;3.338;465;:;105;105;221;0;4.154;795;:;163;163;252;0;4.744;1.077;:;211;211;287;0;5.403;1.106;:;222;222;244;0;4.599;670;:;149;149;93;0;1.753;44;:;26;26;148;0;2.789;98;:;56;56
Iceland;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Iceland;National navigation (shipping);17;0;312;14;0;5;5;19;0;354;45;0;10;10;24;0;457;73;0;16;16;32;0;600;29;0;11;11;33;0;628;22;0;10;10;38;0;714;20;0;11;11;52;0;970;173;0;36;36;63;0;1.191;168;0;38;38;30;0;566;14;0;8;8;21;0;396;10;0;6;6
Iceland;National total for the entire territory (based on fuel sold);106.932;1;22.011;84.919;4.419;1.550;2.524;108.794;1;21.260;70.079;4.315;1.486;2.562;107.853;0;21.188;63.619;4.627;1.454;2.389;110.356;0;22.054;58.345;4.633;1.433;2.237;108.659;1;20.097;49.300;4.671;1.287;2.535;112.141;1;20.435;47.470;4.663;1.253;2.411;111.162;1;20.793;52.478;4.549;1.312;2.259;105.312;1;19.568;55.986;4.460;1.217;2.254;103.675;0;17.936;51.497;4.387;1.003;2.034;104.378;0;19.621;60.547;4.368;1.042;2.159
Liechtenstein;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Liechtenstein;International aviation LTO (civil);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Liechtenstein;International aviation cruise (civil);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Liechtenstein;Domestic aviation LTO (civil);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Liechtenstein;Domestic aviation cruise (civil);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Liechtenstein;Road transport: passenger cars;100;0;86;0;7;1;1;97;0;85;0;6;1;1;96;0;84;0;5;1;1;93;0;82;0;5;1;1;93;0;78;0;4;1;1;93;0;74;0;4;1;1;96;0;72;0;4;1;1;97;0;68;0;4;0;1;97;0;64;0;4;0;1;98;0;60;0;4;0;0
Liechtenstein;Road transport: light duty vehicles;79;0;24;0;1;1;1;75;0;24;0;1;1;1;71;0;23;0;1;1;1;68;0;23;0;1;0;1;66;0;23;0;1;0;0;64;0;21;0;1;0;0;60;0;20;0;1;0;0;58;0;19;0;0;0;0;54;0;17;0;0;0;0;51;0;16;0;0;0;0
Liechtenstein;Road transport: heavy duty vehicles and buses;44;:;160;0;0;2;2;44;:;156;0;0;2;2;42;:;147;0;0;2;2;38;:;132;0;0;1;2;33;:;117;0;0;1;1;29;:;103;0;0;1;1;26;:;92;0;0;1;1;24;:;83;0;0;1;1;21;:;75;0;0;1;1;19;:;68;0;0;1;1
Liechtenstein;Road transport: mopeds & motorcycles;5;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0
Liechtenstein;Road transport: gasoline evaporation;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Liechtenstein;Road transport: automobile tyre and brake wear;0;0;0;0;0;2;4;0;0;0;0;0;2;4;0;0;0;0;0;2;4;0;0;0;0;0;2;4;0;0;0;0;0;2;4;0;0;0;0;0;2;4;0;0;0;0;0;2;4;0;0;0;0;0;2;5;0;0;0;0;0;2;5;0;0;0;0;0;2;5
Liechtenstein;Road transport: automobile road abrasion;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;2;0;0;0;0;0;1;2;0;0;0;0;0;1;2;0;0;0;0;0;1;2
Liechtenstein;Railways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Liechtenstein;International maritime navigation;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Liechtenstein;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Liechtenstein;National navigation (shipping);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Liechtenstein;National total for the entire territory (based on fuel sold);534;0;387;15;111;28;42;493;0;381;14;107;25;39;486;0;356;9;108;25;38;489;0;341;9;108;25;39;468;0;313;8;105;24;37;445;0;293;7;104;22;36;468;0;278;7;105;24;37;441;0;261;7;108;22;35;394;0;238;6;107;19;32;381;0;223;5;107;18;32
Norway;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Norway;International aviation LTO (civil);992;0;740;19;0;8;8;980;0;764;16;0;8;8;1.009;0;804;17;0;8;8;984;0;810;18;0;8;8;1.001;0;805;19;0;8;8;984;0;867;19;0;9;9;986;0;915;20;0;9;9;977;0;923;20;0;9;9;371;0;293;7;0;3;3;371;0;269;6;0;3;3
Norway;International aviation cruise (civil);1.402;0;6.130;122;:;63;63;1.426;0;6.628;112;:;69;69;1.478;0;7.007;118;:;72;72;1.421;0;6.899;123;:;72;72;1.398;0;6.639;125;:;68;68;1.412;0;7.224;128;:;73;73;1.427;0;7.625;136;:;76;76;1.423;0;7.614;132;:;77;77;576;0;2.449;49;:;24;24;592;0;2.209;39;:;23;23
Norway;Domestic aviation LTO (civil);1.657;0;1.078;28;:;11;11;1.515;0;1.024;22;:;10;10;1.633;0;1.121;24;:;11;11;1.573;1;1.120;26;:;11;11;1.486;0;1.032;26;:;10;10;1.460;1;1.078;25;:;10;10;1.424;1;1.133;26;:;10;10;1.387;0;1.132;25;:;11;11;1.129;0;759;20;:;8;8;1.216;0;775;18;:;9;9
Norway;Domestic aviation cruise (civil);2.376;1;3.707;80;:;36;36;2.250;1;3.569;66;:;35;35;2.372;1;3.928;72;:;38;38;2.057;2;3.879;75;:;38;38;1.912;1;3.617;74;:;35;35;2.049;1;3.792;74;:;36;36;1.880;1;3.990;77;:;38;38;1.844;1;3.855;72;:;37;37;1.702;1;2.693;60;:;24;24;1.675;1;2.773;54;:;27;27
Norway;Road transport: passenger cars;40.888;0;20.448;23;1.123;396;415;36.599;0;20.637;20;960;364;382;32.713;0;20.481;22;807;336;352;29.910;0;20.306;24;690;312;327;28.056;0;19.582;23;605;286;300;26.054;0;18.566;23;535;262;274;24.255;0;17.839;22;466;233;244;22.481;0;15.637;21;418;204;214;19.627;0;13.468;20;345;167;175;18.970;0;12.653;19;320;148;155
Norway;Road transport: light duty vehicles;5.591;0;9.371;8;33;462;487;4.814;0;9.349;7;27;405;426;4.211;0;9.253;7;23;352;371;3.695;0;9.091;8;19;305;321;3.409;0;8.829;7;18;265;279;3.087;0;8.427;8;20;233;245;2.949;0;7.936;8;23;202;212;2.825;0;7.279;7;26;175;184;2.464;0;6.403;8;27;148;155;2.475;0;6.042;8;31;135;142
Norway;Road transport: heavy duty vehicles and buses;7.322;0;19.053;15;16;339;357;7.323;0;18.186;13;17;313;329;7.160;0;16.419;14;21;271;285;6.532;0;14.312;15;24;231;243;5.995;0;12.738;15;27;203;214;5.863;0;11.811;15;29;181;190;5.554;0;10.798;15;31;161;169;4.928;0;9.420;15;34;137;144;4.363;0;8.467;15;33;124;130;3.936;0;7.328;15;35;100;105
Norway;Road transport: mopeds & motorcycles;7.423;0;191;0;2;127;127;7.322;0;190;0;2;127;127;7.246;0;189;0;2;128;128;7.163;0;188;0;2;128;128;7.053;0;186;0;2;127;127;6.751;0;180;0;2;122;122;6.356;0;170;0;2;116;116;6.112;0;164;0;2;113;113;5.944;0;160;0;2;110;110;5.750;0;155;0;2;108;108
Norway;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Norway;Road transport: automobile tyre and brake wear;0;2;0;0;0;397;561;0;2;0;0;0;395;559;0;2;0;0;0;393;557;0;2;0;0;0;396;560;0;2;0;0;0;397;561;0;2;0;0;0;402;568;0;2;0;0;0;407;576;0;2;0;0;0;405;573;0;2;0;0;0;388;550;0;2;0;0;0;398;564
Norway;Road transport: automobile road abrasion;0;:;0;0;0;233;1.395;0;:;0;0;0;228;1.369;0;:;0;0;0;223;1.336;0;:;0;0;0;220;1.319;0;:;0;0;0;216;1.297;0;:;0;0;0;213;1.277;0;:;0;0;0;210;1.260;0;:;0;0;0;207;1.241;0;:;0;0;0;194;1.163;0;:;0;0;0;200;1.202
Norway;Railways;143;0;610;2;0;47;49;140;0;595;2;0;46;48;141;0;603;2;0;46;49;158;0;675;2;0;52;55;156;0;667;2;0;51;54;159;0;680;2;0;52;55;161;0;688;2;0;53;56;157;0;671;2;0;52;54;150;0;640;2;0;49;52;152;0;648;2;0;50;53
Norway;International maritime navigation;1.462;0;24.371;4.070;:;1.512;1.591;1.366;0;22.173;3.592;:;1.447;1.523;1.049;0;16.579;2.133;:;969;1.020;1.021;0;14.535;1.192;:;638;671;840;0;10.778;883;:;463;488;926;0;11.509;1.014;:;533;561;1.044;0;12.202;1.179;:;601;633;974;0;10.562;1.225;:;574;605;913;0;9.077;1.107;:;481;506;930;0;8.654;881;:;485;510
Norway;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Norway;National navigation (shipping);4.489;0;41.283;1.446;0;1.618;1.703;4.478;0;40.580;1.673;0;1.674;1.762;4.746;0;39.589;1.539;0;1.635;1.721;4.428;0;35.686;1.098;0;1.374;1.446;4.155;0;32.107;1.089;0;1.308;1.377;4.172;0;30.904;999;0;1.345;1.416;3.958;0;28.968;995;0;1.337;1.407;4.353;0;29.589;1.146;0;1.453;1.529;4.379;0;26.904;1.008;0;1.274;1.340;4.183;0;24.449;907;0;1.197;1.260
Norway;National total for the entire territory (based on fuel sold);440.316;6;193.109;16.691;31.287;32.305;42.617;414.484;6;189.612;17.065;31.587;28.415;38.332;396.459;6;187.719;17.000;31.329;25.928;35.761;403.884;6;179.745;16.638;31.311;25.885;35.615;401.611;6;171.206;15.466;31.371;25.071;34.839;407.381;6;165.865;15.301;31.144;25.300;35.372;408.911;6;163.417;16.268;32.426;24.773;34.881;400.583;6;155.463;16.272;30.173;23.390;33.585;406.676;5;146.058;15.410;30.341;24.368;34.127;426.885;5;140.697;14.684;30.778;24.773;34.483
Switzerland;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Switzerland;International aviation LTO (civil);1.985;0;1.775;145;0;26;29;1.928;0;1.782;144;0;26;29;1.881;0;1.769;142;0;26;28;1.963;0;1.888;150;0;20;20;1.971;0;1.958;151;0;20;20;1.973;0;2.081;156;0;20;20;1.977;0;2.204;161;0;20;20;1.948;0;2.227;161;0;18;18;669;0;794;56;0;6;6;762;0;904;63;0;7;7
Switzerland;International aviation cruise (civil);2.581;0;17.369;1.341;0;121;134;2.573;0;17.607;1.354;0;122;135;2.586;0;17.612;1.362;0;123;136;2.700;0;18.841;1.411;0;19;19;2.723;0;21.080;1.486;0;19;19;2.773;0;23.228;1.533;0;20;20;2.850;0;25.461;1.629;0;21;21;2.850;0;25.752;1.652;0;20;20;1.174;0;11.090;598;0;22;22;1.385;0;12.462;676;0;24;24
Switzerland;Domestic aviation LTO (civil);1.240;1;81;11;0;2;2;1.166;1;78;11;0;2;2;1.208;1;83;11;0;2;2;1.119;1;75;8;0;3;3;999;1;104;9;0;3;3;1.001;1;90;8;0;3;3;956;1;83;7;0;2;2;915;1;70;7;0;2;2;893;1;35;3;0;2;2;962;1;38;3;0;2;2
Switzerland;Domestic aviation cruise (civil);1.321;3;456;28;0;3;3;1.254;3;433;27;0;3;3;1.289;3;450;29;0;3;3;1.026;1;423;33;0;4;4;774;1;456;33;0;4;4;718;1;352;27;0;3;3;728;1;329;27;0;4;4;737;1;319;27;0;4;4;805;1;234;19;0;4;4;522;1;158;14;0;3;3
Switzerland;Road transport: passenger cars;75.591;0;25.462;53;1.821;444;444;70.505;0;25.903;52;1.564;380;380;66.309;0;26.112;50;1.366;340;340;60.101;0;24.882;46;1.183;276;276;58.073;0;24.433;45;1.083;234;234;56.339;0;23.407;43;1.010;197;197;55.327;0;22.871;44;960;187;187;54.065;0;21.306;44;931;164;164;46.130;0;17.206;39;783;130;130;47.508;0;16.037;39;815;120;120
Switzerland;Road transport: light duty vehicles;9.315;0;5.989;5;52;253;253;7.883;0;6.102;5;43;207;207;6.950;0;6.237;5;38;177;177;5.969;0;6.176;5;30;144;144;5.450;0;6.060;5;28;119;119;5.000;0;5.779;5;27;97;97;4.542;0;5.520;5;29;94;94;4.544;0;5.226;5;31;81;81;4.435;0;4.905;5;33;70;70;4.108;0;4.285;5;33;61;61
Switzerland;Road transport: heavy duty vehicles and buses;7.031;0;13.755;13;49;203;203;6.964;0;13.214;12;46;186;186;6.650;0;11.993;12;45;161;161;5.656;0;10.276;11;38;133;133;5.145;0;8.959;11;40;113;113;4.413;0;7.634;10;39;94;94;4.010;0;6.820;10;41;82;82;3.531;0;5.839;10;43;70;70;2.839;0;4.862;10;43;59;59;2.395;0;4.130;10;43;51;51
Switzerland;Road transport: mopeds & motorcycles;14.774;0;451;1;4;41;41;13.488;0;419;1;4;40;40;11.913;0;397;1;4;32;32;10.651;0;373;1;4;30;30;9.825;0;343;1;4;35;35;8.976;0;321;1;4;34;34;9.763;0;331;1;4;37;37;9.002;0;309;1;4;35;35;6.792;0;262;1;4;30;30;6.068;0;231;1;4;41;41
Switzerland;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Switzerland;Road transport: automobile tyre and brake wear;0;0;0;0;0;889;2.630;0;0;0;0;0;899;2.658;0;0;0;0;0;907;2.675;0;0;0;0;0;885;2.604;0;0;0;0;0;898;2.640;0;0;0;0;0;907;2.664;0;0;0;0;0;932;2.739;0;0;0;0;0;942;2.764;0;0;0;0;0;878;2.571;0;0;0;0;0;901;2.639
Switzerland;Road transport: automobile road abrasion;0;0;0;0;0;:;:;0;0;0;0;0;:;:;0;0;0;0;0;:;:;0;0;0;0;0;:;:;0;0;0;0;0;:;:;0;0;0;0;0;:;:;0;0;0;0;0;:;:;0;0;0;0;0;:;:;0;0;0;0;0;:;:;0;0;0;0;0;:;:
Switzerland;Railways;248;0;480;0;0;208;1.341;235;0;452;0;0;213;1.376;223;0;424;0;0;220;1.421;210;0;397;0;0;223;1.443;210;0;396;0;0;226;1.464;210;0;394;0;0;222;1.440;210;0;392;0;0;220;1.431;210;0;390;0;0;228;1.483;210;0;389;0;0;194;1.259;205;0;369;0;0;198;1.287
Switzerland;International maritime navigation;:;:;278;0;0;:;:;:;:;233;0;0;:;:;:;:;192;0;0;:;:;:;:;206;0;0;:;:;:;:;168;0;0;:;:;:;:;134;0;0;:;:;:;:;97;0;0;:;:;:;:;87;0;0;:;:;:;:;77;0;0;:;:;:;:;92;0;0;:;:
Switzerland;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
